customer_unique_id,recency,auto,bed_bath_table,computers_accessories,cool_stuff,fixed_telephony,furniture_decor,housewares,musical_instruments,small_appliances,unknown,watches_gifts,freight_value,frequency_heavy,sellers_count,mean_review_score
d445dabd470cea041b01ec988f984b5d,109,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0,1,5
1fe1784458b68427042663c79f9b0b2d,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,0,1,1
eb5e77818ce6373c00e2a0808d026123,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66,0,1,5
a04633dd5d636324908826dceb2fc245,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,85.52,1,1,1
730e4b7ede33b484516435d39ab4dc49,375,0.0,0.0,159.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99000000000001,2,1,5
98883b9e1d9d9c46c298c69146db811a,126,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,1,2,5
32344f77dd3f118e5cd6c837f0ddacc8,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,1,1,5
096e392ea0faa5e1208eac3bfc4fd2f8,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0,1,5
db46475ce4bc8ad6de19a1912b6c5b9a,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48,0,1,4
dee80f4fce050819af63a24b02fc345a,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0,1,5
2bc0f9b563cf9b6f7b8e01c45e6ff530,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,1,1,5
2bdaf516bda8c7e0b805fee18a2de45e,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0,1,5
43860f86362fea12550bfa19ef73015f,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1,1,5
bea66167e036bfe5a0ce09a97a13610a,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,1,1,1
d16fd7d8a67338aa38edea24bfab5403,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14,0,1,5
e2ce734f0bd635b4b82317b5e5fcd152,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.41,0,2,5
6a10b7f6208fd4c895ab217865113634,28,0.0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0,1,2
32fc029baa8e79b663c095e94a0fd716,82,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,1,1,3
f317f2dcf6f62c74d4e82246b8de2979,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.99,12.61,0,1,4
2d23cca655714b88208137980cb8a527,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0,1,1
bb64a59eadc044eef240a4f8b988282e,31,0.0,139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14,1,1,5
2c15fb58a547b90fd8b6a3588e79cb01,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,1,1,5
e190a0e6d60fe0c069d55c6d568582e2,391,0.0,0.0,0.0,129.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,1,1,5
9edac7d8bdeeaa1858ad6d6d34bbd252,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,0,1,5
8ac4ecbdab8d119d46ccff5adaf3db15,391,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,1,5
076631f9ad2719c4fde47d451ce18104,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96,1,1,5
24a5c2b24a4467c37e2f54c1b311de93,494,0.0,0.0,0.0,0.0,0.0,0.0,184.9,0.0,0.0,0.0,0.0,15.46,1,1,4
2d7a88002fb4c6073fbef4f59707a0e0,514,0.0,229.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,1,2,1
cdd9ac43ed28dd47c08641f1040ce277,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89,17.72,0,1,4
729a8e5e518f1221401092b5959e42c1,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,0,1,5
05dc31852040e5e6837f220db434be1c,102,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,67.99,1,1,4
561c3fe241a86774f0764fd533bbf102,285,0.0,0.0,0.0,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0,1,5
22d296a5c91c1d3c2404b47e64168707,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0,1,5
977a4ca2757670e68620023f36453157,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,0,1,1
9a48fa252a27ed1ab9811959168e8e21,68,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,17.93,0,1,1
77f76d4dc64277925fe3a7f74c2fc620,219,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0,1,3
2c7e4fe72cb7e29f8aa921ed7e9e9ba8,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,0,1,4
cd78998a823aed40ab25f6044aad6ed4,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47,1,1,1
0384a3228ed57a731fc7eeae852a1a06,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0,1,5
4fb7c05360acede8b9bf7df3002dfdf9,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,0,1,1
65942a39d31e4aa627f0f65e0298ba2f,146,0.0,0.0,184.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81,0,1,5
2b1ff9585b05c73232a93e5440697094,137,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0,1,5
aaff6c421ec4f859d446b009e7c11131,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,1,1,5
f3d002fe898397efb10f18f278c2a962,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,0,1,5
e67ffb93f00c3c5ceddaad4c0dbb1f0f,209,0.0,0.0,189.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09,0,1,1
ec5cb2f49e18391a52f4cd8bcdf4a5de,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,1,5
4ba28eef8edfe9aba480e37b23270b92,201,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79,1,1,5
77e9827ff47472170586ac915d81ad7e,93,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,8.64,0,1,5
048dbdf8f9bbd1be87b25868d1408311,223,0.0,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05,1,2,3
10be7de7f132105263728f75a7f87327,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,0,1,5
5a320cebe0fb0785ff2a0eb7b0c02cbe,216,0.0,0.0,0.0,0.0,0.0,0.0,94.9,0.0,0.0,0.0,0.0,13.22,1,1,5
79f7829d8c2ff219754dd59adb5a2096,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0,1,4
cb8bdaab9765fe7a973af8e44c0e0111,335,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,1,1,1
5e2ff86f0ffe206bc6d9cc4776051915,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,1,5
22bb83338a60abd1ad822a4574e71319,270,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,0,1,5
5f1b4854fe8ae511e3ab315b42654413,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0,1,3
9448bf54ca4a047cb99b0dee1a9bfa25,133,0.0,0.0,0.0,0.0,0.0,0.0,25.99,0.0,0.0,0.0,0.0,40.46,0,2,5
42fb2e9f7ed5a626f30bf47b1301d07f,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,1,5
89bde7528daf1d2ca07cba7366a3eab8,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,1,1,2
a6d070c5bb1625afedbac4c019de0176,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,1
47df3391ba10bd28c75e2e0bc53b5dfd,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,5
086c23cd71cfaf4b2e41b18dd4f088c3,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,0,1,4
2a6d464f307f26f32873ba9f9209a96d,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,1,1,5
da7e76aa5e9819fda4a0d490861b2b0d,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,1,1,5
b48c870ee4482144b6ec4c2f90287637,78,0.0,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0,1,4
73d08d1ca3865838f82af1d5c64e5c64,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0,1,5
d6a16f2bd18f8ce697476a3af01a75f4,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0,1,5
23a3e4f1c5d099157b3e3f7551f671b6,38,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,0.0,0.0,0.0,14.78,0,1,4
b23300d8a38e47cd4f2d402c06879337,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0,1,5
cbc73c75d15c7292a3defd556c710b2a,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67,1,1,5
37604742d757533a699692a6e1d1e45e,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,1,1,5
f6c37206060bfabf8380340ef3ba80cf,81,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0,1,3
122cc1d03e2d44b142fd5a849bbd3ade,482,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,10.96,0,1,5
3bad4ba2bedea9e052bb61ea73fc9f85,253,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,15.11,0,1,5
269efe3d194246cc657a359d08a64822,344,0.0,0.0,0.0,0.0,0.0,284.9,0.0,0.0,0.0,0.0,0.0,44.22,1,1,5
d1d123410c240b9ab053ce79b566b6c8,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,1,5
2f6798325e3b704a39dc30b96f91d162,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,1,1,5
0469bf6f9c40cb4df54d469bf561fedc,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,5
2ddc001b620bd90d0f4378cfde1db887,74,0.0,0.0,0.0,0.0,0.0,0.0,310.99,0.0,0.0,22.0,0.0,60.980000000000004,3,4,5
5f0dcfc03cb8320f2c96ca4f659b0be8,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,0,1,5
acd02fc85cf6339f896c161af2b6abcd,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59,1,1,5
1c82dfc7549ad7d753bb04c607084357,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,0,1,4
0ce644689fdc73cce9bd5a911f4a53a0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0,1,5
b6c55254112a965e3a2f5503bc56a48a,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.78,0,1,5
e5b5b28edeef592fa19f83aa6f04489b,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,0,1,5
88c2ff8b4cb4b57614e6f920f5072535,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,34.98,0,1,5
e79361a096b39abecd62b325281bff20,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,3
dfd8a29cc303236ba280dda15e9077f9,20,0.0,0.0,0.0,0.0,0.0,0.0,149.97,0.0,0.0,0.0,0.0,17.02,0,1,5
f28e57ccfa94a285a9ef69407f0df444,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,1,1,2
2ae691bb52b8c745d507855682a2b98b,204,0.0,0.0,0.0,0.0,0.0,98.97,0.0,0.0,0.0,0.0,0.0,56.67,1,1,2
8171070e394e383aa9e30a6caf827294,318,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1,1,5
53965f43b1f9fe05ba19b68617df215e,146,0.0,0.0,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0,1,4
a183c677676c01f0b06ed8a8ebdb1ac9,27,0.0,0.0,0.0,0.0,0.0,139.8,0.0,0.0,0.0,0.0,0.0,24.86,1,1,5
e9070d590d0def571e12b7ab2563e380,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0,1,4
6681ad9a826614b39ecc67e175aa2575,416,0.0,0.0,0.0,0.0,0.0,0.0,101.94,0.0,0.0,0.0,0.0,87.12,0,1,5
fe0de34bc88412db66c817bd3e3c8d60,140,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0,1,1
7d7fe01baffff86c1d2278105110f6f9,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0,1,4
0e189e816b30a1f9bf0a3175785a2030,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17,1,1,5
2ce81600d264e61fe46c8cadffd18db5,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0,1,5
da9301e93c92fe00d509f6ab1a45e88d,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.349999999999998,1,2,3
630aa56bd010c4f4e671a046c637f519,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,0,1,4
6fc0ebd2a0b5d9ca1bc253f27b09cd06,360,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,1,1,1
97e1b81bc233b224f3355ad9bc667d46,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0,1,5
8bd063ff69f5c32673997fde76309c5f,106,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,0,1,4
ae35303b6ccb7d95047199a3cc058639,303,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93,0,1,5
a8805dce2afcc13b0b228cfd97b45904,422,0.0,0.0,0.0,119.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0,1,5
b79ef39b80b9ed000478244ff8d40cef,231,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,7.78,0,1,5
847ccb72903181d30dbf321c3d0b10ad,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,1,1,5
aa4418ff6da1335a7d1391f8b81e100d,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89,1,1,1
b50e2c316ac14c5ad88a269716fe3662,70,0.0,559.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74,2,1,2
0b8ed32525608a907c7331b613b5b67e,199,82.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,1,2,3
174f07253adc92f1cd0d6abf74c961c0,398,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,26.67,1,1,3
790352c18a7b36b50eb483aa9eba0a43,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0,1,4
8a10184c79a42e181ac6095920275e3b,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,1,1,4
57a529b6415be1e63176b69d35f63c88,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,0,1,5
89ec7229219bb8b0c1d0da3b74977e23,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,0,1,5
536491a3d3f8b55d8918c108d0f1f5ee,92,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0,1,5
ec0bdc2b6dbe64b6b214415f5ba4e7fb,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1,1,5
abd388edf0df9d046ec7236bc00e89ce,10,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,39.6,0,1,2
36e0e119cc6c81d22ec365f13c156ba1,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,0,1,5
453a6c4b2765068a3a5b43dacbe94407,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,0,1,5
43cfb2f02ec8067b1fe8be83b4fc5104,205,0.0,0.0,0.0,0.0,0.0,73.35,0.0,0.0,0.0,0.0,0.0,35.83,0,1,5
422b5cb4833a4703a318b73c3cf5fa3c,292,0.0,429.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37,1,1,4
6e8180fd61b4280c3d74dc2056256940,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59,0,1,5
acea6bd29b8c1e3c6a8b266a8fb4475e,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.51,0,1,1
bd025dd90706f85a73f01b3eacbc9666,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0,1,2
00b309d0151d92709de70e43d662711b,249,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0,1,4
90d7313bf1a26db76e648a5499f99908,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0,1,1
3e970efbd0047e980e384bbc61ab1341,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,0,1,1
21df36b620b4c4718c8e6b3b20ee70cf,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,1,2
ec9d1e3858c98ea5532e280fd248dad6,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,17.19,0,1,3
6ef12e7a9bd73d564cc2008945b9bc38,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0,1,5
10afb8c989b931b11e486b35bc422419,221,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48,0,1,1
1c0ad53bbac159e9a38bcb2ddc56afe2,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0,1,4
2b305216553c03d3a00b02c1b879fbc4,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,5
8e56dc74df943cf6a545501272646c80,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,3
7b849a032b16ff09dd58c4923a9cfa1c,147,134.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,1,1,1
b3d3b280e7cc9eb88110b820ba5fc75c,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,1,4
fd03997c82649affc061d275ddf1f3d9,151,0.0,0.0,0.0,0.0,0.0,156.99,0.0,0.0,0.0,0.0,0.0,201.03,2,2,3
24c206cdc0a8a9f8c0fef7934132af8d,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,0,1,2
a00c55db1df05900d9400feee40d5a2e,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,1,1,3
5058de16f0bfee426f45e4e050380c48,158,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,0,1,2
eea1b296cb9b28fdb06a3927731c24c9,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98,0,1,1
c3250286ba5655a8d4a12ded47a5348a,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,25.049999999999997,0,1,4
320518c1bd52576db66dd8fcd465ec55,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43,1,1,3
98ea4fb465ac3dcf7f4a08f547044edc,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,0,1,4
9067617dd6b937725bc0664eb5392a80,245,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,0,1,4
00b8076004092a29c2c934570c356fc7,89,199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,1,1,5
42daed543c3d0dc96eb236e24c20394d,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,0,1,1
f87108f2ff59f6cbc898ca230483c0ab,214,0.0,49.99,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,24.54,0,2,1
36414dc6b57449efcd078f612e0da33f,384,1199.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.43,1,1,1
1525c29997724d87a8cd9a7654738f26,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,0,1,2
d3a5fa065a68c1f357e6d8f4385938ee,82,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0,1,2
d7b7d65fd99abddb122942599841315e,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0,1,2
8ddf73854bce3c19ed1205565ca403bf,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61,0,1,2
b96a9b64589ccff3640dbb9587bfe0a6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,1,1,2
ba8c3b571e5368e1edad210d5f937586,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28,0,1,2
6107bc2e5c7c1afd90c49aad9059322c,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,0,1,3
5c235aab3109ea0f85883bee23fb378c,116,0.0,0.0,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37,0,1,3
163d56695d931f78edcc4dca5d685d58,455,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,11.74,0,1,3
763fdc2fabcdf51c41c5f7c838e805bf,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,45.69,0,1,3
152fc02825ebb754ffcb79393de6914f,405,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,1,1,3
b431ccf71994c411287941dbccf54ca7,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,1,1,3
cbbc8eb129cf12581396585b117fbfae,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0,1,1
293c7d76ee9907ebe673abe57a230ba2,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,1,4
bedb32508ad162c6f28871cf3daa90fc,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,0,1,4
00fd18b088edb95d1a35457f1c0e1bfa,15,0.0,0.0,0.0,89.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,0,1,3
3e7d8098857e14a895d117c80f91e547,46,362.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41,1,1,5
01bbbfc56b8ec1052e46f260226e34f9,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07000000000001,1,1,2
04286686c86ebb7e5f9276bb33f8fbe1,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22,0,1,5
cc83350a9ee5b12f4df0a64860ef5d07,222,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,0,1,4
384d6654ad80e9f1426b7a4ef9e40997,89,0.0,478.68,0.0,0.0,0.0,258.68,0.0,0.0,0.0,0.0,0.0,48.85,2,2,5
7bccb8c041188fa856bf7e70e642998d,119,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,5
25aa30f9f381e3033eddf76ae63adc1d,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0,1,5
2af34d418eacbc521ce72160fdea52d7,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,1,5
1ba069cf440ec45a011e1f5848965a7b,25,0.0,159.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,1,1,1
df29f47875551e7560d400281cc8bc85,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,1,1,1
