customer_unique_id,recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
f46f29192721dd43b4861833569e8a2c,123,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,16.11,1,5,0.0
f93c634c11ca25c12235c0cb8289747f,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97,25.11,0,5,0.0
c692dbfab628a16e10695cea4e43fcd9,142,0.0,0.0,0.0,0.0,0.0,82.99,0.0,0.0,0.0,34.38,1,5,0.0
06f4ef120f7c7298bac66868986e523a,8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51,1,5,0.0
c43530c253de630fad5e2630506af7cd,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0,5,0.0
cc5274ab82a2fc25b7a1542f6ebb1ebc,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,1,3,0.0
6234bf51901d0ffd6eb0017c474c5ddb,66,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,25.84,0,5,100.0
d53ceb1f637d47aabdfc81e4e0105210,74,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0,1,100.0
c9078918b2b196cb006c38e256c0ebd7,94,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0,5,0.0
2e24305305928054deeffaa38d2ea563,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,1,5,0.0
cfe2ae6d9a759b516963b1212364f9dc,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,13.37,0,1,100.0
123c51fb27a9a57ed892caaf24d681f0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.85,0,5,0.0
9f10ed5e6157a32cce16e0b22013096b,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,14.15,0,5,0.0
67a5e8eca251d86ff898217c9648c690,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,0,4,0.0
180b089cf85b27478809ba5324c8bee6,71,0.0,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,12.48,1,5,100.0
a579b7d11b19c8a8fac484e19aae1949,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,1,5,100.0
7a97eb62430c9e27f4a13220d267b9af,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,0,5,0.0
2e49fb77a9ba1e21db813cef005830f6,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,0,5,0.0
9be47f0073690871caa1beada3ab06a9,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9,10.05,1,5,0.0
7749b5780ccccf606ce2881db5fdc97e,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08,0,5,0.0
8f5b4752e0617bf3519541bb992a92f1,27,64.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1,5,0.0
c1ed39f68b83b774bdbad90b46178ea5,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0,4,0.0
5d348bbc0f1a5cc45c3e4b93b8c9f802,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,5,100.0
5acaad997a87d428d4354c5c810debea,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0,4,0.0
959d8109b268b6e20dc96c1852b4348e,7,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,25.74,1,4,100.0
1b3e4bf9f46bdf15fbd01de0b081900a,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,5,100.0
4bd1611d2aee1b00d5fe9f5267010719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99,9.94,0,5,0.0
e86b23ba03d921e76f2c39380b448a2b,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52,0,1,100.0
64386d23b350d16648e3e0dc7cc7d60d,266,0.0,0.0,0.0,63.99,0.0,0.0,0.0,0.0,0.0,19.04,1,5,0.0
1e52d516902c7bd46d0532ccd79b1913,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84,1,5,100.0
cbadd040c9a964d2ad5686a742c37992,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,0.0,24.94,0,5,0.0
9a81290020261b53df95d22f4ac8cadf,127,0.0,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,17.81,1,5,0.0
c17db1418a98b4a6d1dcad61cc579c70,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.260000000000005,0,5,0.0
793aa150472c0b8cdbf37ce8785234bd,137,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,32.22,0,5,100.0
3a8bf1c7983935f6ad77915e139d91be,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76,0,4,100.0
47d247db5e582120cf919464317250ce,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,8.11,0,5,0.0
adbcdda7135ea1cdf99ac88575691736,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,0,5,0.0
0808e93c01b63726a3e046c3f3236e09,127,0.0,0.0,0.0,0.0,0.0,0.0,15.99,0.0,0.0,7.78,0,5,0.0
47d1c4416d67d0f7f6335d48eb7d36c5,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05,0,4,0.0
591a2576051d91be7f0588ee8c229470,84,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,15.1,1,4,0.0
2856ad5a7b3da4e0cea4bdf87467600a,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,2,0.0
ec0779db0eb278ebead59ea3fd0acfb1,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82,0,4,0.0
8860815b8cf19603d76e32cb79f3c7c5,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0,4,0.0
a81604a913e399f9e72180afd36e6a34,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,14.52,0,1,0.0
5d7d4841e71c4276ff0bb8ac8a850cc5,157,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,15.44,0,1,0.0
3d8ee81a826ef3a7a0b47f41fb259de7,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,1,5,100.0
9b8dc9c0ff0542d021d0285e99697875,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,4,0.0
69df6389e17a3ad6ce1c4a1b7fcf2d99,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0,5,100.0
fcb1ecc327bf7e81cc7b23b7e37067e6,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95,0.0,10.96,0,4,100.0
bed7447691e157aaa9b8e126860d82b7,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1,2,0.0
d164b19f04a89cca783eee581d4d07df,45,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,21.15,0,4,100.0
0a04613a539b4740e1893ef5d6a50626,31,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,27.22,0,5,100.0
b1c23dfd25f3f78d473cb5070d05bac1,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5,12.19,1,5,0.0
bd57a0d8783f22282484d3b26a601363,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0,5,0.0
5275d75e4c73e9d6da7bdc28b11108cd,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,16.0,1,4,100.0
95d6b4d8eea3ab664eed8fd1bfb5635b,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0,5,0.0
bdb8786fbc8d4d9d6af1eb0207c73065,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,10.96,1,5,0.0
c9615928c74f3a72e222a6d5b0a18d7f,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,1,5,100.0
803461347ee3462973945864b85228dd,208,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,22.57,0,5,0.0
e22554f01a97d751501ba18ae2485795,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85,1,1,100.0
74f7a6dc5790b5f985170bb3344e7101,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,14.11,1,4,0.0
1246ea8e009d8976b96418145027d951,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96,0,5,0.0
b7a16ae54a2a6515f7756fe9ccae7378,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0,4,0.0
e097d846931763789c3fd00b27f3c325,211,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,11.74,1,5,100.0
7b5744db6099b40b195be40e7f4690b8,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97,0,4,100.0
2f2c52b9cc044ae5fd17d729f312b7cc,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0,3,100.0
6b145fab208e8a2789163bfece8a42fc,134,0.0,0.0,0.0,0.0,0.0,46.9,0.0,0.0,0.0,14.1,1,5,100.0
ac0c9a8bd0b81479845cdf97bc02220d,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,21.15,0,5,0.0
eef7febd3ac001505aa462fbde9a4228,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,0,5,0.0
b62777d3969196b3329205b4d8e1ba0a,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.98,0.0,32.22,2,5,0.0
944fa7afac50038ff517064934e39bb4,155,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,0.0,17.67,0,5,0.0
7193dd1818cc6c9a6e21276c13a5768b,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0,5,0.0
dab4fe2af436949af561734e58a8dd75,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,5,0.0
63183d3cfbad06808445859b212823c2,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0,1,0.0
02848edda6ee321f306660a8399d8cc9,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,16.35,1,2,0.0
d47bdfe1190ec6ef194884b5f88de609,172,0.0,0.0,0.0,39.99,0.0,0.0,0.0,0.0,0.0,15.56,1,4,100.0
1746c0194e9330b11ee3f13cd2db40e5,92,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,12.6,0,5,0.0
70794d36f449737323e35b00baeb4a30,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,4,100.0
f53f3ae09018c7a79e1a0db093588cc9,246,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,20.67,1,5,0.0
a1874c5550d2f0bc14cc122164603713,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,15.0,1,4,100.0
3392843b53108d6f3531c0c658995770,171,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,20.4,0,4,100.0
ce8ab3fa29785c6d8e28e5c7d2df927b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18,0,5,0.0
7a9f032449dce94cfadee4cdd3edb7ff,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,15.91,1,3,0.0
17da43a3d69f58d94e6b95b2138f1939,84,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,9.27,1,4,0.0
407a6773db6e845737d04a6e27e653b4,30,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,38.78,0,3,100.0
986b113fcb93ed01d0094585ffded412,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99,0.0,25.63,0,5,100.0
0c85013ac2f907200089cd3461382a06,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,4,0.0
801f934599ea892467bf98b9ecf78a84,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,5,0.0
604007d5f81b82743c4b931c9f57d1d6,195,0.0,0.0,0.0,0.0,0.0,94.9,0.0,0.0,0.0,18.9,1,4,0.0
c63065a808f00075eaa83617705789dc,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9,0.0,19.14,0,5,100.0
5f8e7bbb4ab1ce9bb4859ddc4bfe8412,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0,1,100.0
0037d2bbb9ebc39d9114aea27ee16d72,204,0.0,0.0,0.0,119.9,0.0,0.0,0.0,0.0,0.0,23.83,0,5,100.0
3d740e7cbf7e5b18027f204bd01b0be4,66,0.0,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,31.22,2,5,0.0
1d4670772c2fdc44c7ae027cc5b63fcd,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,0,5,0.0
83234e46bf781d976cf0e841d330710c,172,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,25.1,0,1,100.0
ec21f8dc022a15d6b6a1a8e7395b92f0,218,0.0,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,16.78,0,5,0.0
cdafe6347e24e22b011b587126de0ef7,34,0.0,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,27.17,1,4,0.0
3dadc7103d20bae9a1d9e0ade0314b5e,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22,1,5,0.0
51447a072df1808d23bdec7d610f80de,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,0,3,0.0
b6d084e81db24e4b5cfc9b80057f26d8,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0,2,100.0
c783267d7d698125cc2d9b5aff8bef44,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,1,0.0
dcc8a356f6950f0084fe9af38dffdd35,35,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,15.1,0,5,100.0
1751529136683b2e8022bfd277fddc84,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7.78,0,5,0.0
233c90a409768e18ab9f30f38846ab25,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.22,1,5,0.0
109f3d7b91c8b80d6eae8b173247006d,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,4,100.0
121a8ecc8f0438fe59cd337db4d4ebf5,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0,3,0.0
4f5a469269f056e90e63ca3876725dbd,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69,0,2,0.0
c3c7224c810cc09a51c6790cadc0fc38,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,0,5,0.0
84ba6dec9aff1642cca06ff595a6d86c,70,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0,42.42,0,5,0.0
50069df36b6b311365d95cfdb8732387,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,7.78,0,5,0.0
2fd8c8ad4efbde123c44b7cfe8006764,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,8.27,0,4,0.0
483293828ba25e350c560f5d91507b7c,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,15.34,1,3,0.0
cc230a0a352f35b5932eb38eac0bc3c3,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,4,100.0
c949c73b1318491d6b5b117acb3e24a4,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29,0,5,100.0
78ee26fa1c9d46b1473fb7343a000ee8,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09,1,3,0.0
03bd54f79495a5307846e047faba03d2,19,0.0,0.0,0.0,0.0,0.0,0.0,283.2,0.0,0.0,10.55,1,5,100.0
a7b781410bcc8bbf3221f48ff45aae6d,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,0,5,0.0
3f1696ddc8b0b1091190ce0fa1aecde3,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,0,5,0.0
d7b3864dc072b52415d7ef879370c645,254,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,17.78,1,5,0.0
83ff4d3fae541d685ea8687e934c43ec,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39,0,4,0.0
040e4df45a02c9d398c233227f207f67,264,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,41.48,1,1,0.0
a386cfbe02fe676d118fb356ed6c0cc5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,1,1,100.0
7d0687ed097422bd5a290b232348931d,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0,5,0.0
babb55a4b1603e5009feee1b72080ff4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,18.3,0,5,0.0
94a7d8dd8574c1a65dc006d2865d90a2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0,5,100.0
eb267fd237d3db5b0c68b5af0b688d04,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,0,5,0.0
e7b43333c3fbf8d66bdc844f79031711,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,0,5,100.0
8689b3e15d4b16cfd05ecf597a523453,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.56,0,5,0.0
3c601cdf47f343edf04dbd987a837a2a,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,1,0.0
8989738a7091bdf85219ea7ee8f2b21f,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,1,5,0.0
91ac74239a32254fc4a9779cf38b2226,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,1,3,100.0
d67c054dfcbdfea828a6be99b13f8207,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99,0.0,15.11,1,1,0.0
a9f6727535a19cf10a95ba8ae02e6da3,83,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,17.63,0,5,0.0
87c193ec1213c678cbfdc2cce91fd7e8,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,0,5,0.0
1ea5fb5787c5b2dd073d39870b9fcdcd,3,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,58.42,0,4,0.0
08ce898ac4fbdbfd9cdac1e18689dfc0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,2,0.0
b5b8aa77c15eeddb0007bde80975e7f8,83,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,7.78,0,5,100.0
c51aa845a0f2fcf96c2f1d40d6808c1a,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0,5,100.0
842086dd425ca0aae2a88988a0eac805,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,1,5,0.0
1ee26eaf8d2c8aa0b33f6a7cd6659580,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.45,12.14,1,5,0.0
cc8d2dbf5af65ebb7843a9ac5c880240,200,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,14.52,0,4,0.0
e109eb44e8d75d524b377284028f237a,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,27.58,0,5,100.0
16af5a4497ebeae6536ab81286a76f5f,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,5,0.0
8f0eb363ad943a36b7091034f29b508e,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,0,5,100.0
46dd7775bb1ba7e8a2b4b9d8e959098c,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0,5,100.0
8775a20049803a181b67d77754099913,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,1,5,100.0
91a7b48057f6fbf9a4902ee9f3bcbb02,204,0.0,0.0,0.0,0.0,0.0,0.0,239.98,0.0,0.0,36.54,1,4,100.0
e4aad2610831a21d6884cb9cddde54e7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.11,0,1,0.0
dc62754eeded8cdfc5462e992ac20f13,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,0,5,0.0
e14b8cd578c1f576594719bce2ee1aa2,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,17.63,0,5,0.0
008fb2ecc75561d202dd4db2e0ceec25,139,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
5b930155d89c36a3961cb875cf8ecf35,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0,2,100.0
00cc8551c0621bc65a440e836bb652d7,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,1,5,0.0
9ff66719f2614b62bf2b1b109c8650ba,3,0.0,0.0,0.0,25.98,0.0,0.0,0.0,0.0,0.0,15.549999999999999,1,5,100.0
795088f7d43a0d5d042fdd79c1819201,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,4,0.0
12b3f3ecec72ac5252b5bbc137ca3c59,265,0.0,0.0,0.0,0.0,0.0,0.0,22.99,0.0,0.0,10.96,0,4,0.0
2d6f0bccd75dcbf570a1afe61eeb03a1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67,0,3,0.0
14bc25d9d3e1d47ba71a108c2c89c413,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.7,0,5,100.0
f0a1a51727e953540b3edfa8e9a9459d,145,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,15.1,0,3,0.0
5dd6ace791de04fec92367219063f695,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0,5,0.0
2c8466c03923a51fd621169573e7d836,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,0,5,100.0
ad79377cfe4283dfba93ba8c545437af,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,1,1,0.0
d33c5d355ab0a46b3fc4e41f2c99f19c,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76,0.0,19.76,0,1,0.0
698ffce09a7b0d5674f46ed3a048bb23,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0,1,100.0
0653512b981aee8f1afcf79c547ff3f5,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,49.68,0,3,0.0
758d4a98322aa56911e60a232c6521c9,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0,5,100.0
423c97d9d31e2a7b92a345381c672b53,49,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11,0,5,0.0
99d8935df0c62cacb1cca1bb1f7f4b7f,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.9,13.46,0,5,0.0
7e4c96378f91612f1d48955671b0fb01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,1,5,100.0
8d524dbfe607ee83a4447069a34a09d2,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,25.14,0,5,0.0
2000fd41a9cd8f2c87e32ed217cb0d70,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,17.74,0,5,0.0
c0c94fca938dd4ffb548ae2f5032e3b8,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.99,11.11,0,5,0.0
d1f9cf38f9bfd1f782129bfea07c79cf,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,9.42,1,5,0.0
554b6028a7eb7766b87a690bb1b91e69,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62,1,3,0.0
f72d1ee92d55688d07ca88506300715e,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,32.71,0,3,0.0
27250f9b8b983f21d3c6fc860afaba93,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,0,5,0.0
c74fa5ef03294fe0eee07dcc89f22204,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,0,4,100.0
5ca22a63e82e98f994f7c7a27635230d,133,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.0,12.75,1,4,100.0
00522457bba00bba576a34fd9b4808fd,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.97,24.01,0,5,100.0
720ac6417c01c1815e7e6e898a549f90,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
5a61458586c926813840fbc48a62112f,87,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,5,0.0
3c8fecf1ca48550923916e2885531248,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.79,1,1,100.0
cee37411e96a6fba271f19f7986578f4,153,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,13.39,0,5,0.0
42ea819a53be93df8475ffc757272bdd,56,0.0,0.0,0.0,82.17,0.0,0.0,0.0,0.0,0.0,38.33,0,2,100.0
7869ac0d544d3469667563fa66598674,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,27.45,1,3,0.0
c76762dfb642ac154475239639f7f8f4,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.99,60.43,0,5,100.0
b7d98138215724154880889b1764169d,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,21.43,0,5,0.0
78e556184d89814929e07ffa62da5a34,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.78,0,5,0.0
dfe9ee4af105be79c35a1504e139cca9,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,5,0.0
394d71147c6b16bdb40639b2ce872d8d,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,15.56,0,5,0.0
2991185ed4a275b32b09338ebc32a7f9,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,0,5,0.0
5b2339965459982f42b6fda1b13a27b4,264,0.0,0.0,0.0,105.9,0.0,0.0,0.0,0.0,0.0,17.58,0,5,0.0
c6810e4b8ca7ffc30cec6ca2dddc12e2,1,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,18.0,0,4,0.0
